total_splits,season,num_teams,rank,games_played,games_started,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,era,innings_pitched,wins,losses,saves,save_opportunities,holds,blown_saves,earned_runs,whip,batters_faced,outs,games_pitched,complete_games,shutouts,strikes,strike_percentage,hit_batsmen,balks,wild_pitches,pickoffs,total_bases,ground_outs_to_airouts,win_percentage,pitches_per_inning,games_finished,strikeout_walk_ratio,strikeouts_per9inn,walks_per9inn,hits_per9inn,runs_scored_per9,home_runs_per9,inherited_runners,inherited_runners_scored,catchers_interference,sac_bunts,sac_flies,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
606,2005,1,130,58,0,40,73,20,5,0,6,52,18,2,45,1,.216,208,.281,.327,.608,0,7,1.000,1,912,3.23,55.2,4,1,1,2,12,1,20,1.13,229,167,58,0,0,567,.620,1,0,2,0,68,0.55,.800,16.38,15,2.89,8.41,2.91,7.28,3.23,0.97,33,8,0,1,1,133,Oakland Athletics,/api/v1/teams/133,425606,Kiko Calero,/api/v1/people/425606,Kiko,Calero,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,131,67,0,84,61,31,7,3,8,62,28,2,67,3,.247,271,.323,.384,.707,3,5,.625,15,1252,3.25,74.2,3,5,1,3,15,2,27,1.27,305,224,67,0,0,774,.620,3,0,1,0,104,1.38,.375,16.77,12,2.21,7.47,3.38,8.08,3.74,0.96,40,6,0,2,1,141,Toronto Blue Jays,/api/v1/teams/141,430630,Jason Frasor,/api/v1/people/430630,Jason,Frasor,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,132,33,33,254,189,88,36,1,21,202,86,3,170,8,.212,801,.293,.338,.631,9,1,.100,18,3561,3.26,223.1,14,6,0,0,0,0,81,1.15,909,670,33,2,0,2218,.620,8,0,7,3,271,1.34,.700,15.94,0,2.35,8.14,3.47,6.85,3.55,0.85,0,0,0,9,5,112,Chicago Cubs,/api/v1/teams/112,407296,Carlos Zambrano,/api/v1/people/407296,Carlos,Zambrano,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,133,7,0,15,14,4,1,3,1,3,4,1,15,0,.319,47,.373,.532,.905,0,0,.---,1,171,3.27,11.0,0,0,0,0,0,0,4,1.73,51,33,7,0,0,104,.610,0,0,1,0,25,1.07,.---,15.55,3,0.75,2.45,3.27,12.27,3.27,0.82,6,2,0,0,0,139,Tampa Bay Devil Rays,/api/v1/teams/139,346847,Joe Beimel,/api/v1/people/346847,Joe,Beimel,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,134,77,0,113,54,33,9,1,7,60,23,2,73,6,.249,293,.314,.358,.672,2,4,.667,9,1118,3.28,79.2,6,4,0,0,22,0,29,1.21,329,239,77,0,0,729,.650,6,0,1,1,105,2.09,.600,14.03,19,2.61,6.78,2.60,8.25,3.73,0.79,41,11,0,4,3,117,Houston Astros,/api/v1/teams/117,430589,Chad Qualls,/api/v1/people/430589,Chad,Qualls,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,135,10,0,11,19,5,2,1,3,11,3,0,11,0,.220,50,.255,.480,.735,0,1,1.000,0,190,3.29,13.2,1,0,0,0,1,0,5,1.02,55,41,10,0,0,126,.660,0,0,0,0,24,0.58,1.000,13.90,1,3.67,7.24,1.98,7.24,3.29,1.98,7,2,0,0,2,110,Baltimore Orioles,/api/v1/teams/110,433258,Aaron Rakers,/api/v1/people/433258,Aaron,Rakers,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,136,72,0,130,52,34,8,1,5,38,26,4,72,3,.252,286,.317,.339,.656,1,6,.857,14,1186,3.30,76.1,5,5,1,3,18,2,28,1.28,321,229,72,0,0,733,.620,3,1,4,0,97,2.50,.500,15.54,12,1.46,4.48,3.07,8.49,4.01,0.59,59,16,0,2,4,110,Baltimore Orioles,/api/v1/teams/110,124343,Todd Williams,/api/v1/people/124343,Todd,Williams,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,137,80,0,86,38,23,7,1,2,43,25,5,54,4,.245,220,.333,.314,.647,1,8,.889,7,868,3.32,57.0,3,4,1,4,21,3,21,1.39,250,171,80,0,0,536,.620,4,0,2,1,69,2.26,.429,15.23,15,1.72,6.79,3.95,8.53,3.63,0.32,60,14,0,1,0,141,Toronto Blue Jays,/api/v1/teams/141,150011,Scott Schoeneweis,/api/v1/people/150011,Scott,Schoeneweis,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,138,68,0,81,49,32,16,1,6,72,24,2,69,3,.257,269,.323,.390,.713,2,5,.714,7,1163,3.33,70.1,5,6,21,25,0,4,26,1.32,298,211,68,0,0,699,.600,3,1,6,0,105,1.65,.455,16.54,53,3.00,9.21,3.07,8.83,4.09,0.77,20,5,0,1,1,118,Kansas City Royals,/api/v1/teams/118,213680,Mike MacDougal,/api/v1/people/213680,Mike,MacDougal,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,139,22,22,135,188,66,25,3,19,141,25,1,142,2,.237,598,.270,.385,.655,2,14,.875,6,2297,3.33,156.2,10,9,0,0,0,0,58,1.07,633,470,22,3,0,1544,.670,2,0,7,0,230,0.72,.526,14.66,0,5.64,8.10,1.44,8.16,3.79,1.09,0,0,0,6,2,158,Milwaukee Brewers,/api/v1/teams/158,282656,Ben Sheets,/api/v1/people/282656,Ben,Sheets,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,140,10,9,45,78,21,9,0,5,32,14,0,48,0,.241,199,.288,.362,.650,3,0,.000,4,824,3.35,53.2,3,3,0,0,1,0,20,1.16,217,161,10,0,0,543,.660,0,0,0,1,72,0.58,.500,15.35,0,2.29,5.37,2.35,8.05,3.52,0.84,0,0,0,2,2,142,Minnesota Twins,/api/v1/teams/142,435044,Scott Baker,/api/v1/people/435044,Scott,Baker,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,141,49,0,62,73,25,8,1,6,62,25,5,37,3,.160,231,.249,.281,.530,0,10,1.000,3,1053,3.36,64.1,4,4,1,3,10,2,24,0.96,262,193,49,0,0,668,.630,3,1,1,0,65,0.85,.500,16.37,11,2.48,8.67,3.50,5.18,3.50,0.84,32,11,0,1,2,158,Milwaukee Brewers,/api/v1/teams/158,277184,Matt Wise,/api/v1/people/277184,Matt,Wise,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,142,29,29,171,173,75,34,6,14,166,58,2,153,7,.234,653,.303,.369,.672,7,6,.462,17,2805,3.38,178.2,15,8,0,0,0,0,67,1.18,728,536,29,2,1,1790,.640,7,0,5,0,241,0.99,.652,15.70,0,2.86,8.36,2.92,7.71,3.78,0.71,0,0,0,8,2,146,Florida Marlins,/api/v1/teams/146,277417,Josh Beckett,/api/v1/people/277417,Josh,Beckett,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,142,5,2,22,26,7,4,1,1,8,4,1,19,0,.257,74,.291,.378,.669,1,1,.500,1,287,3.38,18.2,0,1,1,1,0,0,7,1.23,79,56,5,0,0,183,.640,0,0,1,0,28,0.85,.000,15.38,1,2.00,3.86,1.93,9.16,3.37,0.48,3,0,0,0,1,108,Los Angeles Angels,/api/v1/teams/108,408052,Chris Bootcheck,/api/v1/people/408052,Chris,Bootcheck,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,142,3,2,20,18,6,3,1,1,5,6,0,14,0,.255,55,.323,.400,.723,1,1,.500,3,213,3.38,16.0,1,1,0,0,0,0,6,1.25,63,48,3,0,0,135,.630,0,0,0,0,22,1.11,.500,13.31,0,0.83,2.81,3.38,7.88,3.38,0.56,0,0,0,1,1,116,Detroit Tigers,/api/v1/teams/116,276351,Jason Grilli,/api/v1/people/276351,Jason,Grilli,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,142,77,0,50,39,17,6,3,4,23,16,0,46,3,.293,157,.367,.446,.813,0,3,1.000,6,659,3.38,40.0,4,4,0,6,16,6,15,1.55,177,120,77,0,0,423,.640,3,0,1,0,70,1.28,.500,16.48,18,1.44,5.18,3.60,10.35,3.83,0.90,66,18,0,0,1,138,St. Louis Cardinals,/api/v1/teams/138,150037,Ray King,/api/v1/people/150037,Ray,King,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,146,43,0,87,75,29,13,2,6,46,24,5,71,3,.259,274,.325,.387,.712,3,2,.400,3,1094,3.39,71.2,0,3,0,0,1,0,27,1.33,306,215,43,0,0,686,.630,3,0,3,1,106,1.16,.000,15.27,14,1.92,5.78,3.01,8.92,3.64,0.75,20,5,0,4,1,142,Minnesota Twins,/api/v1/teams/142,407825,Matt Guerrier,/api/v1/people/407825,Matt,Guerrier,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,147,69,0,58,70,28,15,1,5,79,30,2,61,4,.234,261,.319,.356,.675,0,4,1.000,1,1240,3.39,69.0,3,1,37,45,0,8,26,1.32,302,207,69,0,0,773,.620,4,0,0,0,93,0.83,.750,17.97,60,2.63,10.30,3.91,7.96,3.65,0.65,27,11,0,4,3,140,Texas Rangers,/api/v1/teams/140,150188,Francisco Cordero,/api/v1/people/150188,Francisco,Cordero,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,148,48,8,154,71,43,22,1,7,45,31,6,89,2,.252,353,.315,.380,.695,2,9,.818,8,1412,3.42,92.0,9,6,1,4,4,3,35,1.30,392,276,48,0,0,916,.650,2,0,2,0,134,2.17,.600,15.35,13,1.45,4.40,3.03,8.71,4.21,0.68,23,6,0,5,1,140,Texas Rangers,/api/v1/teams/140,434180,Kameron Loe,/api/v1/people/434180,Kameron,Loe,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,149,74,0,82,54,28,13,1,6,47,19,4,68,8,.278,245,.345,.412,.757,1,2,.667,14,1019,3.43,65.2,2,3,4,6,32,2,25,1.32,278,197,74,0,0,625,.610,8,0,1,0,101,1.52,.400,15.52,16,2.47,6.44,2.60,9.32,3.84,0.82,42,11,0,3,3,138,St. Louis Cardinals,/api/v1/teams/138,123118,Julian Tavarez,/api/v1/people/123118,Julian,Tavarez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,150,56,0,93,83,30,11,0,8,26,22,6,58,2,.230,252,.292,.369,.661,1,2,.667,11,1014,3.44,70.2,3,4,0,1,11,1,27,1.13,284,212,56,0,0,644,.640,2,0,4,0,93,1.12,.429,14.35,8,1.18,3.31,2.80,7.39,3.82,1.02,46,12,0,3,5,116,Detroit Tigers,/api/v1/teams/116,400050,Chris Spurling,/api/v1/people/400050,Chris,Spurling,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,151,27,27,249,205,83,33,1,25,71,9,2,212,3,.290,730,.300,.441,.741,4,7,.636,34,2294,3.44,188.1,9,8,0,0,0,0,72,1.17,749,565,27,2,0,1639,.710,3,0,0,0,322,1.21,.529,12.18,0,7.89,3.39,0.43,10.13,3.97,1.19,0,0,0,2,5,142,Minnesota Twins,/api/v1/teams/142,400067,Carlos Silva,/api/v1/people/400067,Carlos,Silva,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,2,152,27,24,165,193,59,35,2,14,79,66,4,135,14,.242,558,.334,.387,.721,3,7,.700,11,2496,3.44,151.2,8,10,0,0,1,0,58,1.33,652,455,27,0,0,1468,.590,14,1,6,3,216,0.85,.444,16.46,0,1.20,4.69,3.92,8.01,3.50,0.83,0,0,0,9,5,147,New York Yankees,/api/v1/teams/147,276336,Shawn Chacon,/api/v1/people/276336,Shawn,Chacon,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,153,32,32,264,141,97,27,6,12,198,79,1,184,7,.237,775,.312,.334,.646,6,24,.800,26,3296,3.44,209.0,12,12,0,0,0,0,80,1.26,873,627,32,4,2,2044,.620,7,0,12,1,259,1.87,.500,15.77,0,2.51,8.53,3.40,7.92,4.18,0.52,0,0,0,7,5,146,Florida Marlins,/api/v1/teams/146,150359,A.J. Burnett,/api/v1/people/150359,A.J.,Burnett,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,153,33,33,207,196,85,43,1,13,199,71,3,208,11,.258,807,.325,.362,.687,8,11,.579,17,3490,3.44,209.0,14,5,0,0,0,0,80,1.33,892,627,33,1,0,2220,.640,11,0,18,2,292,1.06,.737,16.70,0,2.80,8.57,3.06,8.96,3.66,0.56,0,0,0,1,2,108,Los Angeles Angels,/api/v1/teams/108,407793,John Lackey,/api/v1/people/407793,John,Lackey,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,155,30,30,246,229,86,42,5,15,87,53,1,205,8,.271,756,.323,.399,.722,0,3,1.000,25,3014,3.46,195.1,14,8,0,0,0,0,75,1.32,828,586,30,1,1,1860,.620,8,0,0,0,302,1.07,.636,15.43,0,1.64,4.01,2.44,9.45,3.96,0.69,0,0,0,5,6,140,Texas Rangers,/api/v1/teams/140,121386,Kenny Rogers,/api/v1/people/121386,Kenny,Rogers,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,156,50,0,40,38,22,6,1,5,43,13,0,37,3,.240,154,.306,.390,.696,1,2,.667,6,668,3.46,41.2,3,1,1,3,11,2,16,1.20,174,125,50,0,0,430,.640,3,0,2,1,60,1.05,.750,16.03,6,3.31,9.29,2.81,7.99,4.75,1.08,34,7,0,1,3,138,St. Louis Cardinals,/api/v1/teams/138,420864,Randy Flores,/api/v1/people/420864,Randy,Flores,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,157,68,0,76,45,26,7,1,6,48,39,8,50,6,.235,213,.367,.362,.729,1,5,.833,6,1028,3.47,57.0,4,3,0,1,11,1,22,1.56,264,171,68,0,0,573,.560,6,1,1,0,77,1.69,.571,18.04,11,1.23,7.58,6.16,7.89,4.11,0.95,42,19,0,5,1,142,Minnesota Twins,/api/v1/teams/142,240694,J.C. Romero,/api/v1/people/240694,J.C.,Romero,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,158,33,33,232,256,93,42,5,26,157,43,0,215,3,.254,847,.291,.407,.698,4,2,.333,21,3246,3.48,222.2,21,8,0,0,0,0,86,1.16,906,668,33,2,0,2205,.680,3,1,2,0,345,0.91,.724,14.58,0,3.65,6.35,1.74,8.69,3.76,1.05,0,0,0,9,4,108,Los Angeles Angels,/api/v1/teams/108,112526,Bartolo Colon,/api/v1/people/112526,Bartolo,Colon,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,159,4,3,21,14,7,2,0,0,13,10,1,16,0,.258,62,.356,.290,.646,3,4,.571,2,311,3.50,18.0,0,0,0,0,0,0,7,1.44,74,54,4,0,0,179,.580,0,0,0,1,18,1.50,.---,17.28,0,1.30,6.50,5.00,8.00,3.50,0.00,0,0,0,1,1,119,Los Angeles Dodgers,/api/v1/teams/119,425663,Derek Thompson,/api/v1/people/425663,Derek,Thompson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,160,32,32,284,236,93,37,2,26,115,47,3,212,7,.255,830,.298,.399,.697,6,3,.333,24,3314,3.50,221.0,18,10,0,0,0,0,86,1.17,901,663,32,3,3,2176,.660,7,0,2,0,331,1.20,.643,15.00,0,2.45,4.68,1.91,8.63,3.79,1.06,0,0,0,9,8,145,Chicago White Sox,/api/v1/teams/145,279782,Jon Garland,/api/v1/people/279782,Jon,Garland,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,161,12,12,94,71,28,17,0,5,27,18,0,74,0,.281,263,.326,.403,.729,2,3,.600,11,1015,3.50,69.1,5,3,0,0,0,0,27,1.33,284,208,12,1,1,641,.630,0,0,1,0,106,1.32,.625,14.64,0,1.50,3.50,2.34,9.61,3.63,0.65,0,0,0,2,1,144,Atlanta Braves,/api/v1/teams/144,115399,Mike Hampton,/api/v1/people/115399,Mike,Hampton,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,162,29,29,291,143,79,37,4,20,115,65,5,194,9,.265,733,.332,.408,.740,7,10,.588,21,2890,3.52,192.0,14,9,0,0,0,0,75,1.35,817,576,29,2,0,1813,.630,9,0,4,2,299,2.03,.609,15.05,0,1.77,5.39,3.05,9.09,3.70,0.94,0,0,0,9,1,144,Atlanta Braves,/api/v1/teams/144,218596,Tim Hudson,/api/v1/people/218596,Tim,Hudson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,163,15,0,9,19,6,4,0,2,16,11,2,10,0,.185,54,.323,.370,.693,0,4,1.000,1,257,3.52,15.1,1,2,7,11,0,4,6,1.37,65,46,15,0,0,150,.580,0,0,1,0,20,0.47,.333,16.76,13,1.45,9.39,6.46,5.87,3.52,1.17,10,2,0,0,0,133,Oakland Athletics,/api/v1/teams/133,136734,Octavio Dotel,/api/v1/people/136734,Octavio,Dotel,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,164,33,33,232,237,86,42,4,23,116,67,3,178,5,.236,754,.300,.394,.694,1,8,.889,15,3071,3.53,201.1,12,12,0,0,0,0,79,1.22,835,604,33,2,0,1895,.620,5,2,4,2,297,0.98,.500,15.25,0,1.73,5.19,3.00,7.96,3.84,1.03,0,0,0,2,7,133,Oakland Athletics,/api/v1/teams/133,430599,Joe Blanton,/api/v1/people/430599,Joe,Blanton,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,165,33,33,287,218,88,43,5,12,105,61,5,227,3,.279,815,.330,.388,.718,5,4,.444,21,3270,3.53,211.1,13,13,0,0,0,0,83,1.36,901,634,33,2,1,1977,.600,3,0,1,2,316,1.32,.500,15.47,0,1.72,4.47,2.60,9.67,3.75,0.51,0,0,0,19,3,121,New York Mets,/api/v1/teams/121,114849,Tom Glavine,/api/v1/people/114849,Tom,Glavine,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,166,41,4,102,97,33,13,1,10,43,33,0,81,2,.254,319,.324,.395,.719,2,4,.667,5,1313,3.54,84.0,6,6,2,5,4,3,33,1.36,358,252,41,0,0,786,.600,2,0,2,2,126,1.05,.500,15.63,8,1.30,4.61,3.54,8.68,3.54,1.07,31,11,0,0,4,141,Toronto Blue Jays,/api/v1/teams/141,123839,Pete Walker,/api/v1/people/123839,Pete,Walker,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,167,33,33,367,114,98,41,4,21,172,59,4,229,2,.265,865,.311,.394,.705,4,26,.867,30,3375,3.54,229.0,14,12,0,0,0,0,90,1.26,943,687,33,1,0,2150,.640,2,1,14,2,341,3.22,.538,14.74,0,2.92,6.76,2.32,9.00,3.85,0.83,0,0,0,10,7,109,Arizona Diamondbacks,/api/v1/teams/109,425630,Brandon Webb,/api/v1/people/425630,Brandon,Webb,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,168,28,7,93,64,30,15,0,6,37,19,2,63,1,.249,253,.301,.379,.680,1,5,.833,9,1055,3.56,65.2,1,2,0,0,1,0,26,1.25,277,197,28,0,0,660,.630,1,0,1,0,96,1.45,.333,16.07,4,1.95,5.07,2.60,8.63,4.11,0.82,4,2,0,1,3,119,Los Angeles Dodgers,/api/v1/teams/119,113296,Elmer Dessens,/api/v1/people/113296,Elmer,Dessens,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,169,32,32,249,195,93,34,4,24,114,63,1,206,7,.275,748,.335,.428,.763,5,5,.500,29,3032,3.57,194.1,16,10,0,0,0,0,77,1.38,834,583,32,0,0,1923,.630,7,1,6,1,320,1.28,.615,15.60,0,1.81,5.28,2.92,9.54,4.31,1.11,0,0,0,11,5,138,St. Louis Cardinals,/api/v1/teams/138,122987,Jeff Suppan,/api/v1/people/122987,Jeff,Suppan,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,170,26,13,67,106,36,15,2,5,72,51,4,67,8,.218,307,.342,.329,.671,2,1,.333,9,1474,3.57,85.2,4,3,0,0,1,0,34,1.38,371,257,26,0,0,877,.590,8,1,3,0,101,0.63,.571,17.21,5,1.41,7.56,5.36,7.04,3.78,0.53,3,0,0,3,2,143,Philadelphia Phillies,/api/v1/teams/143,434565,Robinson Tejeda,/api/v1/people/434565,Robinson,Tejeda,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,171,66,0,72,53,28,11,1,3,60,34,8,55,2,.234,235,.336,.328,.664,0,4,1.000,8,1067,3.59,62.2,2,8,1,7,22,6,25,1.42,276,188,66,0,0,628,.590,2,0,1,0,77,1.36,.200,17.03,17,1.76,8.62,4.88,7.90,4.02,0.43,16,4,0,5,0,135,San Diego Padres,/api/v1/teams/135,430788,Akinori Otsuka,/api/v1/people/430788,Akinori,Otsuka,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,172,1,1,6,5,2,2,0,1,2,1,0,7,0,.350,20,.381,.600,.981,0,0,.---,0,69,3.60,5.0,0,0,0,0,0,0,2,1.60,21,15,1,0,0,47,.680,0,0,0,0,12,1.20,.---,13.80,0,2.00,3.60,1.80,12.60,3.60,1.80,0,0,0,0,0,144,Atlanta Braves,/api/v1/teams/144,133960,Seth Greisinger,/api/v1/people/133960,Seth,Greisinger,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,172,37,0,39,67,26,15,0,4,43,23,2,47,1,.246,191,.324,.387,.711,0,3,1.000,0,853,3.60,50.0,3,3,1,2,14,1,20,1.40,220,150,37,0,0,545,.640,1,0,0,0,74,0.58,.500,17.06,9,1.87,7.74,4.14,8.46,4.68,0.72,24,7,0,1,4,139,Tampa Bay Devil Rays,/api/v1/teams/139,435378,Chad Orvella,/api/v1/people/435378,Chad,Orvella,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,172,64,0,77,54,27,6,0,8,45,23,2,58,2,.254,228,.324,.386,.710,1,7,.875,5,1012,3.60,60.0,6,5,1,4,21,3,24,1.35,259,180,64,0,0,644,.640,2,0,2,0,88,1.43,.545,16.87,20,1.96,6.75,3.45,8.70,4.05,1.20,44,14,0,3,3,136,Seattle Mariners,/api/v1/teams/136,407816,J.J. Putz,/api/v1/people/407816,J.J.,Putz,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,172,15,1,20,45,12,7,1,3,23,11,2,24,1,.218,110,.293,.382,.675,0,4,1.000,1,492,3.60,30.0,2,4,0,0,0,0,12,1.17,124,90,15,0,0,319,.650,1,0,2,0,42,0.44,.333,16.40,4,2.09,6.90,3.30,7.20,3.60,0.90,10,1,0,1,1,120,Washington Nationals,/api/v1/teams/120,400010,Jon Rauch,/api/v1/people/400010,Jon,Rauch,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,176,32,32,217,224,91,32,3,23,154,75,2,177,9,.232,763,.307,.372,.679,2,28,.933,15,3169,3.61,204.2,15,7,0,0,0,0,82,1.23,857,614,32,1,0,1980,.620,9,2,20,2,284,0.97,.682,15.48,0,2.05,6.77,3.30,7.78,4.00,1.01,0,0,1,7,2,145,Chicago White Sox,/api/v1/teams/145,425747,Jose Contreras,/api/v1/people/425747,Jose,Contreras,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,1,177,35,35,366,139,113,41,1,28,146,55,1,223,5,.260,857,.307,.408,.715,6,19,.760,21,3322,3.61,222.0,12,15,0,0,0,0,89,1.25,934,666,35,2,2,2174,.650,5,2,3,0,350,2.63,.444,14.96,0,2.65,5.92,2.23,9.04,4.58,1.14,0,0,0,12,5,119,Los Angeles Dodgers,/api/v1/teams/119,117955,Derek Lowe,/api/v1/people/117955,Derek,Lowe,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
606,2005,2,178,81,0,38,99,34,18,0,12,97,39,4,56,1,.194,289,.291,.381,.672,0,7,1.000,1,1442,3.62,79.2,5,6,10,18,21,8,32,1.19,330,239,81,0,0,896,.620,1,0,1,0,110,0.38,.455,18.10,22,2.49,10.96,4.41,6.33,3.84,1.36,10,2,0,0,1,143,Philadelphia Phillies,/api/v1/teams/143,123584,Ugueth Urbina,/api/v1/people/123584,Ugueth,Urbina,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
