total_splits,season,num_teams,rank,games_played,games_started,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,era,innings_pitched,wins,losses,saves,save_opportunities,holds,blown_saves,earned_runs,whip,batters_faced,outs,games_pitched,complete_games,shutouts,strikes,strike_percentage,hit_batsmen,balks,wild_pitches,pickoffs,total_bases,ground_outs_to_airouts,win_percentage,pitches_per_inning,games_finished,strikeout_walk_ratio,strikeouts_per9inn,walks_per9inn,hits_per9inn,runs_scored_per9,home_runs_per9,inherited_runners,inherited_runners_scored,catchers_interference,sac_bunts,sac_flies,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
871,2022,1,242,62,0,57,61,27,11,1,7,76,23,3,53,10,.217,244,.310,.357,.667,0,7,1.000,5,1072,3.12,66.1,4,3,4,9,20,5,23,1.15,281,199,62,0,0,702,.650,10,1,6,0,87,0.93,.571,16.16,9,3.30,10.31,3.12,7.19,3.66,0.95,22,7,1,3,0,133,Oakland Athletics,/api/v1/teams/133,640462,A.J. Puk,/api/v1/people/640462,A.J.,Puk,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,243,57,0,38,64,22,6,1,11,68,21,3,42,6,.200,210,.289,.395,.684,0,0,.---,5,973,3.12,57.2,2,3,8,12,8,4,20,1.09,239,173,57,0,0,625,.640,6,0,3,0,83,0.59,.400,16.87,16,3.24,10.61,3.28,6.55,3.43,1.72,30,5,0,0,2,112,Chicago Cubs,/api/v1/teams/112,676714,Brandon Hughes,/api/v1/people/676714,Brandon,Hughes,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,243,29,3,47,62,23,10,0,5,56,23,3,46,2,.222,207,.305,.343,.648,2,1,.333,3,930,3.12,57.2,5,5,2,3,4,1,20,1.20,236,173,29,0,0,608,.650,2,0,0,0,71,0.76,.500,16.13,7,2.43,8.74,3.59,7.18,3.59,0.78,12,3,0,3,1,147,New York Yankees,/api/v1/teams/147,657376,Clarke Schmidt,/api/v1/people/657376,Clarke,Schmidt,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,245,63,0,67,27,19,6,1,7,44,12,2,42,1,.237,177,.286,.401,.687,0,2,1.000,6,731,3.14,48.2,8,1,2,6,17,4,17,1.11,193,146,63,0,0,468,.640,1,1,2,0,71,2.48,.889,15.02,9,3.67,8.14,2.22,7.77,3.51,1.29,36,8,0,1,2,141,Toronto Blue Jays,/api/v1/teams/141,641835,Tim Mayza,/api/v1/people/641835,Tim,Mayza,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,246,32,4,68,46,22,6,0,3,56,22,3,49,6,.226,217,.313,.295,.608,1,5,.833,9,918,3.15,60.0,5,4,8,9,1,1,21,1.18,247,180,32,0,0,576,.630,6,0,3,0,64,1.48,.556,15.30,14,2.55,8.40,3.30,7.35,3.30,0.45,7,2,0,1,1,111,Boston Red Sox,/api/v1/teams/111,656557,Tanner Houck,/api/v1/people/656557,Tanner,Houck,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,246,17,0,23,21,7,3,0,4,14,2,0,15,0,.205,73,.227,.411,.638,0,0,.---,2,233,3.15,20.0,3,1,5,8,0,3,7,0.85,75,60,17,0,0,163,.700,0,0,0,0,30,1.10,.750,11.65,9,7.00,6.30,0.90,6.75,3.15,1.80,3,0,0,0,0,139,Tampa Bay Rays,/api/v1/teams/139,552640,Andrew Kittredge,/api/v1/people/552640,Andrew,Kittredge,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,248,9,8,47,37,20,5,1,3,28,14,0,31,2,.218,142,.296,.331,.627,1,2,.667,3,566,3.16,37.0,2,2,0,0,0,0,13,1.22,159,111,9,0,0,358,.630,2,0,1,0,47,1.27,.500,15.30,0,2.00,6.81,3.41,7.54,4.86,0.73,0,0,0,0,1,112,Chicago Cubs,/api/v1/teams/112,489119,Wade Miley,/api/v1/people/489119,Wade,Miley,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,249,10,9,62,48,19,10,0,4,47,23,1,44,3,.222,198,.310,.333,.643,1,6,.857,5,873,3.17,54.0,2,4,0,0,0,0,19,1.24,227,162,10,1,1,538,.620,3,0,0,0,66,1.29,.333,16.17,1,2.04,7.83,3.83,7.33,3.17,0.67,2,0,0,1,2,144,Atlanta Braves,/api/v1/teams/144,693821,Bryce Elder,/api/v1/people/693821,Bryce,Elder,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,249,47,10,168,62,39,18,1,9,73,40,2,113,1,.274,413,.338,.387,.725,2,5,.714,17,1753,3.17,108.0,6,5,0,1,9,1,38,1.42,457,324,47,0,0,1087,.620,1,0,4,0,160,2.71,.545,16.23,4,1.83,6.08,3.33,9.42,3.25,0.75,23,9,0,2,1,138,St. Louis Cardinals,/api/v1/teams/138,669467,Andre Pallante,/api/v1/people/669467,Andre,Pallante,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,251,59,0,48,22,21,8,1,2,81,24,4,38,1,.203,187,.296,.289,.585,1,6,.857,4,881,3.18,51.0,4,2,2,4,22,2,18,1.22,214,153,59,0,0,547,.620,1,0,5,1,54,2.18,.667,17.27,8,3.38,14.29,4.24,6.71,3.71,0.35,25,7,0,1,1,143,Philadelphia Phillies,/api/v1/teams/143,621237,Jose Alvarado,/api/v1/people/621237,Jose,Alvarado,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,251,76,11,58,86,27,20,3,5,54,18,2,71,1,.268,265,.315,.423,.738,4,4,.500,2,1091,3.18,68.0,6,2,0,4,18,4,24,1.31,288,204,76,0,0,733,.670,1,0,0,0,112,0.67,.750,16.04,4,3.00,7.15,2.38,9.40,3.57,0.66,24,7,0,2,2,137,San Francisco Giants,/api/v1/teams/137,605154,John Brebbia,/api/v1/people/605154,John,Brebbia,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,251,5,0,3,5,2,1,1,1,8,3,0,6,0,.286,21,.360,.571,.931,0,1,1.000,0,117,3.18,5.2,0,0,0,0,0,0,2,1.59,25,17,5,0,0,74,.630,0,0,1,0,12,0.60,.---,20.65,3,2.67,12.71,4.76,9.53,3.18,1.59,5,3,0,0,1,112,Chicago Cubs,/api/v1/teams/112,669093,Jeremiah Estrada,/api/v1/people/669093,Jeremiah,Estrada,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,251,2,2,9,4,3,2,0,0,5,1,0,5,1,.217,23,.280,.304,.584,0,0,.---,0,102,3.18,5.2,0,1,0,0,0,0,2,1.06,25,17,2,0,0,68,.670,1,0,0,0,7,2.25,.000,18.00,0,5.00,7.94,1.59,7.94,4.76,0.00,0,0,0,0,0,111,Boston Red Sox,/api/v1/teams/111,519242,Chris Sale,/api/v1/people/519242,Chris,Sale,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,251,19,19,95,92,37,16,0,14,112,30,0,72,4,.196,368,.263,.353,.616,4,1,.200,5,1639,3.18,102.0,7,3,0,0,0,0,36,1.00,405,306,19,0,0,1065,.650,4,0,1,0,130,1.03,.700,16.07,0,3.73,9.88,2.65,6.35,3.26,1.24,0,0,0,2,1,147,New York Yankees,/api/v1/teams/147,622663,Luis Severino,/api/v1/people/622663,Luis,Severino,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,251,24,24,127,94,53,17,1,8,126,50,0,111,3,.244,454,.321,.339,.660,2,6,.750,10,2032,3.18,119.0,4,7,0,0,0,0,42,1.35,512,357,24,0,0,1284,.630,3,1,4,0,154,1.35,.364,17.08,0,2.52,9.53,3.78,8.39,4.01,0.61,0,0,1,0,4,112,Chicago Cubs,/api/v1/teams/112,657006,Justin Steele,/api/v1/people/657006,Justin,Steele,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,251,7,0,6,5,2,2,1,1,4,4,0,6,0,.286,21,.400,.619,1.019,0,1,1.000,1,104,3.18,5.2,0,0,0,0,0,0,2,1.76,25,17,7,0,0,67,.640,0,0,0,0,13,1.20,.---,18.35,3,1.00,6.35,6.35,9.53,3.18,1.59,0,0,0,0,0,137,San Francisco Giants,/api/v1/teams/137,686972,Cole Waites,/api/v1/people/686972,Cole,Waites,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,258,65,0,73,52,29,8,2,5,66,26,2,65,3,.257,253,.330,.364,.694,0,5,1.000,6,1035,3.18,65.0,3,4,6,12,27,6,23,1.40,285,195,65,0,0,661,.640,3,0,3,0,92,1.40,.429,15.92,14,2.54,9.14,3.60,9.00,4.02,0.69,8,2,0,0,3,145,Chicago White Sox,/api/v1/teams/145,608665,Kendall Graveman,/api/v1/people/608665,Kendall,Graveman,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,259,30,30,224,121,67,21,1,19,174,53,0,156,9,.232,672,.296,.351,.647,2,3,.600,25,2697,3.19,180.1,21,5,0,0,0,0,64,1.16,738,541,30,0,0,1797,.670,9,0,7,1,236,1.85,.808,14.96,0,3.28,8.68,2.65,7.79,3.34,0.95,0,0,1,0,3,144,Atlanta Braves,/api/v1/teams/144,657140,Kyle Wright,/api/v1/people/657140,Kyle,Wright,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,260,45,1,89,72,35,15,0,10,77,20,0,69,1,.227,304,.275,.375,.650,2,0,.000,8,1235,3.20,81.2,3,3,2,2,3,0,29,1.09,329,245,45,0,0,864,.700,1,0,1,0,114,1.24,.500,15.12,10,3.85,8.49,2.20,7.60,3.86,1.10,27,10,1,1,2,110,Baltimore Orioles,/api/v1/teams/110,669211,Keegan Akin,/api/v1/people/669211,Keegan,Akin,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,261,32,32,156,211,71,41,3,19,174,49,2,170,6,.242,702,.295,.390,.685,5,6,.545,11,3015,3.20,185.2,13,6,0,0,0,0,66,1.18,766,557,32,0,0,1950,.650,6,0,5,0,274,0.74,.684,16.24,0,3.55,8.43,2.38,8.24,3.44,0.92,0,0,0,4,5,136,Seattle Mariners,/api/v1/teams/136,669302,Logan Gilbert,/api/v1/people/669302,Logan,Gilbert,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,262,30,9,69,104,34,15,2,12,84,23,1,87,4,.253,344,.307,.413,.720,2,1,.333,8,1407,3.21,89.2,3,5,1,2,1,1,32,1.23,372,269,30,0,0,896,.640,4,0,1,0,142,0.66,.375,15.69,5,3.65,8.43,2.31,8.73,3.41,1.20,13,9,0,1,0,121,New York Mets,/api/v1/teams/121,592866,Trevor Williams,/api/v1/people/592866,Trevor,Williams,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,263,11,11,34,81,22,10,2,4,51,11,0,48,2,.227,211,.270,.351,.621,0,1,1.000,3,854,3.21,56.0,2,3,0,0,0,0,20,1.05,227,168,11,0,0,571,.670,2,1,0,0,74,0.42,.400,15.25,0,4.64,8.20,1.77,7.71,3.54,0.64,0,0,0,1,2,142,Minnesota Twins,/api/v1/teams/142,641927,Bailey Ober,/api/v1/people/641927,Bailey,Ober,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,2,263,21,8,58,55,21,8,1,5,54,23,0,49,3,.227,216,.310,.343,.653,1,5,.833,3,980,3.21,56.0,4,3,0,1,0,1,20,1.29,242,168,21,0,0,633,.650,3,1,2,0,74,1.05,.571,17.50,3,2.35,8.68,3.70,7.88,3.38,0.80,12,6,0,0,0,134,Pittsburgh Pirates,/api/v1/teams/134,670912,Johan Oviedo,/api/v1/people/670912,Johan,Oviedo,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,265,42,1,30,62,19,5,0,8,52,21,0,37,2,.206,180,.294,.367,.661,2,2,.500,5,831,3.22,50.1,2,1,0,1,7,1,18,1.15,204,151,42,0,0,521,.630,2,1,2,0,66,0.48,.667,16.51,7,2.48,9.30,3.75,6.62,3.40,1.43,17,3,0,0,1,108,Los Angeles Angels,/api/v1/teams/108,681806,Andrew Wantz,/api/v1/people/681806,Andrew,Wantz,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,266,27,24,154,131,58,19,1,18,150,35,0,140,11,.246,569,.301,.378,.679,5,2,.286,17,2376,3.23,153.1,10,5,0,0,0,0,55,1.14,621,460,27,0,0,1553,.650,11,1,3,1,215,1.18,.667,15.50,2,4.29,8.80,2.05,8.22,3.40,1.06,0,0,0,4,2,118,Kansas City Royals,/api/v1/teams/118,663903,Brady Singer,/api/v1/people/663903,Brady,Singer,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,267,22,21,118,144,48,27,0,11,87,34,0,123,5,.262,469,.318,.390,.708,3,5,.625,14,1947,3.23,125.1,8,7,0,0,0,0,45,1.25,512,376,22,1,1,1284,.660,5,0,5,1,183,0.82,.533,15.53,0,2.56,6.25,2.44,8.83,3.45,0.79,0,0,1,1,2,110,Baltimore Orioles,/api/v1/teams/110,665152,Dean Kremer,/api/v1/people/665152,Dean,Kremer,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,2,268,41,0,72,50,24,9,2,7,41,16,2,60,2,.273,220,.325,.427,.752,1,3,.750,6,952,3.23,55.2,3,6,0,2,3,2,20,1.37,241,167,41,0,0,590,.620,2,0,3,0,94,1.44,.333,17.10,16,2.56,6.63,2.59,9.70,3.88,1.13,26,8,0,1,2,133,Oakland Athletics,/api/v1/teams/133,606303,Joel Payamps,/api/v1/people/606303,Joel,Payamps,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,269,32,32,177,189,75,39,1,19,235,29,1,168,9,.219,766,.256,.347,.603,8,11,.579,9,3039,3.25,205.0,11,13,0,0,0,0,74,0.96,807,615,32,2,1,2104,.690,9,0,2,0,266,0.94,.458,14.82,0,8.10,10.32,1.27,7.38,3.29,0.83,0,0,0,3,0,143,Philadelphia Phillies,/api/v1/teams/143,605400,Aaron Nola,/api/v1/people/605400,Aaron,Nola,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,270,42,2,35,59,18,8,1,4,45,24,0,40,1,.227,176,.320,.352,.672,1,8,.889,2,818,3.26,47.0,1,2,0,1,10,1,17,1.36,204,141,42,0,0,522,.640,1,0,5,0,62,0.59,.333,17.40,7,1.88,8.62,4.60,7.66,3.45,0.77,25,10,0,1,2,145,Chicago White Sox,/api/v1/teams/145,669424,Jimmy Lambert,/api/v1/people/669424,Jimmy,Lambert,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,3,271,33,0,46,28,15,5,0,5,38,22,0,35,3,.243,144,.351,.382,.733,2,1,.333,5,707,3.26,38.2,2,2,0,1,1,1,14,1.47,172,116,33,0,0,420,.590,3,0,6,1,55,1.64,.500,18.28,11,1.73,8.84,5.12,8.15,3.49,1.16,13,7,0,1,2,147,New York Yankees,/api/v1/teams/147,656061,Albert Abreu,/api/v1/people/656061,Albert,Abreu,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,271,22,0,23,12,7,0,0,3,17,8,0,17,1,.250,68,.333,.382,.715,0,2,1.000,5,274,3.26,19.1,1,3,6,8,3,2,7,1.29,78,58,22,0,0,176,.640,1,0,1,1,26,1.92,.250,14.17,11,2.13,7.91,3.72,7.91,3.26,1.40,12,3,0,0,1,146,Miami Marlins,/api/v1/teams/146,669622,Anthony Bender,/api/v1/people/669622,Anthony,Bender,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,273,46,1,73,29,20,8,1,3,43,10,1,39,3,.215,181,.264,.320,.584,0,1,1.000,5,675,3.26,49.2,2,4,4,5,10,1,18,0.99,197,149,46,0,0,486,.720,3,0,0,0,58,2.52,.333,13.59,12,4.30,7.79,1.81,7.07,3.62,0.54,24,8,0,0,3,119,Los Angeles Dodgers,/api/v1/teams/119,660813,Brusdar Graterol,/api/v1/people/660813,Brusdar,Graterol,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,274,47,0,29,53,16,8,1,6,50,11,0,44,1,.253,174,.299,.414,.713,1,2,.667,0,710,3.27,44.0,2,2,2,4,6,2,16,1.25,188,132,47,0,0,474,.670,1,0,3,0,72,0.55,.500,16.14,11,4.55,10.23,2.25,9.00,3.27,1.23,28,9,0,1,1,143,Philadelphia Phillies,/api/v1/teams/143,641401,Connor Brogdon,/api/v1/people/641401,Connor,Brogdon,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,275,64,0,53,60,32,12,1,2,60,34,1,49,7,.225,218,.344,.317,.661,0,3,1.000,9,1102,3.28,60.1,2,11,30,33,2,3,22,1.38,263,181,64,0,0,682,.620,7,0,3,0,69,0.88,.154,18.27,54,1.76,8.95,5.07,7.31,4.77,0.30,10,2,0,1,3,116,Detroit Tigers,/api/v1/teams/116,642397,Gregory Soto,/api/v1/people/642397,Gregory,Soto,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,276,33,32,228,208,81,31,2,25,153,39,0,170,6,.226,751,.267,.373,.640,3,3,.500,15,3152,3.29,202.1,12,13,0,0,0,0,74,1.03,805,607,33,1,0,2099,.670,6,1,1,0,280,1.10,.480,15.58,0,3.92,6.81,1.73,7.56,3.60,1.11,0,0,1,0,8,138,St. Louis Cardinals,/api/v1/teams/138,571945,Miles Mikolas,/api/v1/people/571945,Miles,Mikolas,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,277,14,0,20,10,6,4,0,1,8,9,0,10,0,.208,48,.333,.354,.687,0,0,.---,3,203,3.29,13.2,2,0,4,6,2,2,5,1.39,57,41,14,0,0,122,.600,0,0,2,0,17,2.00,1.000,14.85,5,0.89,5.27,5.93,6.59,3.95,0.66,6,1,0,0,0,112,Chicago Cubs,/api/v1/teams/112,655889,Manuel Rodriguez,/api/v1/people/655889,Manuel,Rodriguez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,278,29,0,13,40,16,1,1,5,36,13,0,26,0,.228,114,.305,.386,.691,0,3,1.000,1,521,3.30,30.0,1,3,12,16,1,4,11,1.30,128,90,29,0,0,336,.640,0,0,1,0,44,0.33,.250,17.37,20,2.77,10.80,3.90,7.80,4.80,1.50,3,0,0,0,1,120,Washington Nationals,/api/v1/teams/120,663432,Tanner Rainey,/api/v1/people/663432,Tanner,Rainey,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,279,59,1,28,51,25,15,0,5,78,25,1,47,1,.234,201,.317,.383,.700,2,3,.600,0,963,3.31,54.1,4,4,2,3,9,1,20,1.33,230,163,59,0,0,591,.610,1,0,1,2,77,0.55,.500,17.72,16,3.12,12.92,4.14,7.79,4.14,0.83,32,9,0,0,3,143,Philadelphia Phillies,/api/v1/teams/143,571479,Andrew Bellatti,/api/v1/people/571479,Andrew,Bellatti,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,2,280,14,0,14,31,10,3,0,1,14,11,0,16,1,.216,74,.322,.297,.619,0,0,.---,0,362,3.32,19.0,0,1,0,1,0,1,7,1.42,87,57,14,0,0,207,.570,1,0,0,0,22,0.45,.000,19.05,9,1.27,6.63,5.21,7.58,4.74,0.47,10,3,0,0,1,142,Minnesota Twins,/api/v1/teams/142,592804,Tyler Thornburg,/api/v1/people/592804,Tyler,Thornburg,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,281,18,18,84,90,40,18,2,10,120,35,0,69,2,.191,361,.266,.335,.601,1,2,.667,7,1644,3.32,100.1,4,7,0,0,0,0,37,1.04,400,301,18,0,0,1037,.630,2,0,5,1,121,0.93,.364,16.39,0,3.43,10.76,3.14,6.19,3.59,0.90,0,0,0,1,1,146,Miami Marlins,/api/v1/teams/146,666200,Jesus Luzardo,/api/v1/people/666200,Jesus,Luzardo,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,282,23,23,128,137,49,22,4,18,104,31,0,111,4,.233,476,.283,.410,.693,0,4,1.000,12,1949,3.32,127.1,11,2,0,0,0,0,47,1.12,515,382,23,1,1,1279,.660,4,0,4,0,195,0.93,.846,15.31,0,3.35,7.35,2.19,7.85,3.46,1.27,0,0,0,0,4,111,Boston Red Sox,/api/v1/teams/111,608379,Michael Wacha,/api/v1/people/608379,Michael,Wacha,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,283,70,0,65,73,26,11,1,9,58,17,4,50,3,.206,243,.265,.370,.635,0,4,1.000,7,1005,3.33,67.2,4,4,4,8,20,4,25,0.99,266,203,70,0,0,672,.670,3,1,1,1,90,0.89,.500,14.85,12,3.41,7.71,2.26,6.65,3.46,1.20,30,10,0,2,1,133,Oakland Athletics,/api/v1/teams/133,642758,Domingo Acevedo,/api/v1/people/642758,Domingo,Acevedo,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,284,44,0,28,53,17,4,0,9,53,15,0,38,0,.222,171,.283,.404,.687,1,0,.000,2,780,3.33,46.0,3,3,0,2,14,2,17,1.15,187,138,44,0,0,497,.640,0,0,0,0,69,0.53,.500,16.96,6,3.53,10.37,2.93,7.43,3.33,1.76,14,8,0,0,1,121,New York Mets,/api/v1/teams/121,622098,Drew Smith,/api/v1/people/622098,Drew,Smith,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,285,51,0,66,66,32,16,0,7,46,26,0,55,2,.241,228,.318,.404,.722,0,8,1.000,3,997,3.34,59.1,2,0,0,0,3,0,22,1.37,261,178,51,0,0,644,.650,2,0,3,0,92,1.00,1.000,16.80,14,1.77,6.98,3.94,8.34,4.85,1.06,25,4,0,0,5,120,Washington Nationals,/api/v1/teams/120,600921,Andres Machado,/api/v1/people/600921,Andres,Machado,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,286,19,0,36,44,14,5,1,4,17,16,2,38,2,.284,134,.368,.425,.793,0,0,.---,5,514,3.34,35.0,2,2,0,2,0,2,13,1.54,153,105,19,0,0,336,.650,2,0,2,0,57,0.82,.500,14.69,10,1.06,4.37,4.11,9.77,3.60,1.03,4,3,0,1,0,139,Tampa Bay Rays,/api/v1/teams/139,621248,Ralph Garza Jr.,/api/v1/people/621248,Ralph,Garza,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,287,31,31,130,173,72,35,4,15,205,28,0,188,1,.272,690,.300,.400,.700,4,18,.818,9,2783,3.35,174.2,12,10,0,0,0,0,65,1.24,725,524,31,0,0,1954,.700,1,2,2,1,276,0.75,.545,15.93,0,7.32,10.56,1.44,9.69,3.71,0.77,0,0,0,1,5,141,Toronto Blue Jays,/api/v1/teams/141,592332,Kevin Gausman,/api/v1/people/592332,Kevin,Gausman,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,288,25,24,172,177,66,37,2,15,102,33,2,161,6,.267,604,.308,.409,.717,2,4,.667,20,2372,3.35,158.1,8,10,0,1,0,1,59,1.23,651,475,25,1,0,1553,.650,6,1,2,1,247,0.97,.444,14.98,0,3.09,5.80,1.88,9.15,3.75,0.85,0,0,0,1,7,145,Chicago White Sox,/api/v1/teams/145,456501,Johnny Cueto,/api/v1/people/456501,Johnny,Cueto,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,289,65,0,69,64,29,7,2,7,78,20,3,56,3,.212,264,.273,.333,.606,0,4,1.000,7,1157,3.36,72.1,7,4,1,7,18,6,27,1.05,290,217,65,0,0,782,.680,3,0,2,0,88,1.08,.636,16.00,10,3.90,9.71,2.49,6.97,3.61,0.87,19,8,0,1,2,142,Minnesota Twins,/api/v1/teams/142,643377,Griffin Jax,/api/v1/people/643377,Griffin,Jax,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
871,2022,1,290,33,33,200,197,77,40,2,21,177,61,2,167,2,.226,739,.286,.371,.657,5,15,.750,14,3071,3.37,200.1,13,8,0,0,0,0,75,1.14,804,601,33,0,0,2011,.650,2,1,4,4,274,1.02,.619,15.33,0,2.90,7.95,2.74,7.50,3.46,0.94,0,0,0,1,1,109,Arizona Diamondbacks,/api/v1/teams/109,518876,Merrill Kelly,/api/v1/people/518876,Merrill,Kelly,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
