total_splits,season,num_teams,rank,games_played,games_started,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,era,innings_pitched,wins,losses,saves,save_opportunities,holds,blown_saves,earned_runs,whip,batters_faced,outs,games_pitched,complete_games,shutouts,strikes,strike_percentage,hit_batsmen,balks,wild_pitches,pickoffs,total_bases,ground_outs_to_airouts,win_percentage,pitches_per_inning,games_finished,strikeout_walk_ratio,strikeouts_per9inn,walks_per9inn,hits_per9inn,runs_scored_per9,home_runs_per9,inherited_runners,inherited_runners_scored,catchers_interference,sac_bunts,sac_flies,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
666,2007,1,142,17,0,17,34,10,5,0,3,19,9,0,17,2,.200,85,.289,.365,.654,0,1,1.000,1,365,3.42,23.2,1,0,0,0,1,0,9,1.10,98,71,17,0,0,236,.650,2,0,2,0,31,0.50,1.000,15.42,5,2.11,7.23,3.42,6.46,3.80,1.14,7,2,0,1,1,121,New York Mets,/api/v1/teams/121,434586,Ambiorix Burgos,/api/v1/people/434586,Ambiorix,Burgos,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,143,69,0,81,74,26,16,1,7,40,23,1,66,3,.257,257,.325,.409,.734,1,4,.800,9,1077,3.42,68.1,4,5,19,24,13,5,26,1.30,287,205,69,0,0,663,.620,3,0,2,0,105,1.09,.444,15.76,34,1.74,5.27,3.03,8.69,3.42,0.92,32,15,0,4,0,137,San Francisco Giants,/api/v1/teams/137,430913,Brad Hennessey,/api/v1/people/430913,Brad,Hennessey,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,144,8,8,56,31,15,6,1,2,26,14,1,34,2,.241,141,.314,.340,.654,1,4,.800,4,594,3.43,39.1,3,2,0,0,0,0,15,1.22,163,118,8,0,0,361,.610,2,0,0,1,48,1.81,.600,15.10,0,1.86,5.95,3.20,7.78,3.43,0.46,0,0,0,4,2,115,Colorado Rockies,/api/v1/teams/115,462985,Franklin Morales,/api/v1/people/462985,Franklin,Morales,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,145,54,0,65,19,18,10,0,3,45,21,4,48,7,.274,175,.374,.383,.757,1,5,.833,5,795,3.45,44.1,3,2,0,0,10,0,17,1.56,205,133,54,0,0,481,.610,7,0,2,0,67,3.42,.600,17.93,14,2.14,9.14,4.26,9.74,3.65,0.61,51,25,0,2,0,121,New York Mets,/api/v1/teams/121,501925,Joe Smith,/api/v1/people/501925,Joe,Smith,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,146,59,8,117,104,39,20,2,9,80,40,7,94,2,.242,388,.314,.374,.688,3,10,.769,4,1662,3.45,101.2,4,7,0,3,12,3,39,1.32,437,305,59,0,0,1061,.640,2,1,1,0,145,1.13,.364,16.35,9,2.00,7.08,3.54,8.32,3.45,0.80,17,7,0,4,3,137,San Francisco Giants,/api/v1/teams/137,429781,Kevin Correia,/api/v1/people/429781,Kevin,Correia,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,147,3,2,19,7,5,2,0,3,14,3,1,14,0,.269,52,.304,.481,.785,0,0,.---,0,215,3.46,13.0,2,1,0,0,0,0,5,1.31,57,39,3,0,0,132,.610,0,0,1,0,25,2.71,.667,16.54,0,4.67,9.69,2.08,9.69,3.46,2.08,0,0,0,1,1,144,Atlanta Braves,/api/v1/teams/144,430831,Jeff Bennett,/api/v1/people/430831,Jeff,Bennett,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,148,48,0,58,72,26,10,3,1,54,28,7,49,6,.215,228,.313,.298,.611,1,9,.900,4,1084,3.47,62.1,2,4,0,3,1,3,24,1.24,267,187,48,0,0,668,.620,6,0,1,1,68,0.81,.333,17.39,11,1.93,7.80,4.04,7.07,3.75,0.14,35,16,0,2,3,141,Toronto Blue Jays,/api/v1/teams/141,425226,Brian Tallet,/api/v1/people/425226,Brian,Tallet,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,149,34,34,165,191,91,39,4,18,239,89,1,196,7,.251,782,.331,.380,.711,8,12,.600,18,3609,3.48,206.2,13,9,0,0,0,0,80,1.38,887,620,34,0,0,2293,.640,7,0,10,3,297,0.86,.591,17.46,0,2.69,10.41,3.88,8.54,3.96,0.78,0,0,0,6,3,139,Tampa Bay Devil Rays,/api/v1/teams/139,431148,Scott Kazmir,/api/v1/people/431148,Scott,Kazmir,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,149,73,0,67,67,30,17,1,8,79,35,6,64,0,.234,273,.320,.392,.712,1,7,.875,4,1154,3.48,72.1,2,3,0,0,7,0,28,1.37,312,217,73,0,0,727,.630,0,0,6,0,107,1.00,.400,15.95,19,2.26,9.83,4.35,7.96,3.73,1.00,38,5,0,3,1,112,Chicago Cubs,/api/v1/teams/112,430900,Michael Wuertz,/api/v1/people/430900,Michael,Wuertz,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,151,80,0,136,33,38,11,0,6,59,17,4,94,3,.296,318,.334,.387,.721,2,7,.778,14,1144,3.50,79.2,5,6,0,5,10,5,31,1.39,342,239,80,0,0,756,.660,3,1,3,0,123,4.12,.455,14.36,18,3.47,6.67,1.92,10.62,4.29,0.68,52,21,0,1,3,135,San Diego Padres,/api/v1/teams/135,448592,Cla Meredith,/api/v1/people/448592,Cla,Meredith,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,152,75,0,78,46,26,12,5,3,46,33,9,47,3,.226,208,.332,.375,.707,1,7,.875,7,971,3.51,59.0,4,3,0,4,9,4,23,1.36,253,177,75,0,0,571,.590,3,1,6,0,78,1.70,.571,16.46,11,1.39,7.02,5.03,7.17,3.97,0.46,49,14,0,3,6,115,Colorado Rockies,/api/v1/teams/115,346793,Jeremy Affeldt,/api/v1/people/346793,Jeremy,Affeldt,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,153,74,0,48,111,34,11,1,7,87,40,1,63,6,.206,306,.310,.317,.627,0,3,1.000,4,1496,3.54,84.0,0,5,32,36,6,4,33,1.23,355,252,74,0,0,929,.620,6,0,6,1,97,0.43,.000,17.81,55,2.18,9.32,4.29,6.75,3.64,0.75,20,3,0,3,0,146,Florida Marlins,/api/v1/teams/146,276514,Kevin Gregg,/api/v1/people/276514,Kevin,Gregg,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,154,11,0,10,23,5,2,0,2,5,4,0,9,0,.196,46,.260,.370,.630,0,1,1.000,0,186,3.55,12.2,0,1,0,0,0,0,5,1.03,51,38,11,0,0,113,.610,0,0,0,0,17,0.43,.000,14.68,4,1.25,3.55,2.84,6.39,3.55,1.42,11,1,0,1,0,147,New York Yankees,/api/v1/teams/147,461904,Chris Britton,/api/v1/people/461904,Chris,Britton,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,154,8,0,12,16,6,2,0,2,9,5,0,14,0,.286,49,.352,.449,.801,0,0,.---,1,200,3.55,12.2,0,1,0,0,0,0,5,1.50,56,38,8,0,0,135,.680,0,0,1,0,22,0.75,.000,15.79,4,1.80,6.39,3.55,9.95,4.26,1.42,0,0,0,2,0,138,St. Louis Cardinals,/api/v1/teams/138,407820,Josh Hancock,/api/v1/people/407820,Josh,Hancock,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,154,3,2,9,21,6,3,0,3,8,4,0,10,2,.213,47,.302,.468,.770,0,0,.---,1,216,3.55,12.2,0,2,0,0,0,0,5,1.11,54,38,3,0,0,134,.620,2,0,0,0,22,0.43,.000,17.05,1,2.00,5.68,2.84,7.11,4.26,2.13,0,0,0,1,0,117,Houston Astros,/api/v1/teams/117,461856,Troy Patton,/api/v1/people/461856,Troy,Patton,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,157,29,29,120,232,90,34,1,22,174,79,1,153,7,.229,668,.314,.382,.696,3,13,.813,10,3015,3.56,177.0,15,10,0,0,0,0,70,1.31,765,531,29,0,0,1882,.620,7,0,6,3,255,0.52,.600,17.03,0,2.20,8.85,4.02,7.78,4.58,1.12,0,0,0,4,7,121,New York Mets,/api/v1/teams/121,424144,Oliver Perez,/api/v1/people/424144,Oliver,Perez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,158,12,3,34,25,12,9,0,2,26,9,0,32,2,.278,115,.339,.409,.748,0,4,1.000,5,445,3.56,30.1,0,1,0,1,0,1,12,1.35,128,91,12,0,0,292,.660,2,0,3,0,47,1.36,.000,14.67,3,2.89,7.71,2.67,9.49,3.56,0.59,5,3,0,1,1,112,Chicago Cubs,/api/v1/teams/112,425768,Angel Guzman,/api/v1/people/425768,Angel,Guzman,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,158,6,6,38,27,14,5,0,1,22,26,0,27,3,.239,113,.394,.310,.704,0,0,.---,5,570,3.56,30.1,2,0,0,0,0,0,12,1.75,143,91,6,0,0,326,.570,3,1,1,0,35,1.41,1.000,18.79,0,0.85,6.53,7.71,8.01,4.15,0.30,0,0,0,1,0,110,Baltimore Orioles,/api/v1/teams/110,429400,Adam Loewen,/api/v1/people/429400,Adam,Loewen,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,160,57,0,38,74,22,12,3,3,41,14,2,53,2,.264,201,.312,.398,.710,1,2,.667,4,819,3.57,53.0,5,4,0,2,9,2,21,1.26,222,159,57,0,0,516,.630,2,0,2,1,80,0.51,.556,15.45,15,2.93,6.96,2.38,9.00,3.74,0.51,39,15,0,1,4,137,San Francisco Giants,/api/v1/teams/137,425562,Vinnie Chulk,/api/v1/people/425562,Vinnie,Chulk,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,160,17,0,12,26,8,5,1,2,15,12,5,16,0,.235,68,.346,.426,.772,0,0,.---,0,339,3.57,17.2,0,2,0,1,1,1,7,1.58,81,53,17,0,0,196,.580,0,0,0,0,29,0.46,.000,19.19,4,1.25,7.64,6.11,8.15,4.08,1.02,7,3,0,0,1,133,Oakland Athletics,/api/v1/teams/133,446939,Ron Flores,/api/v1/people/446939,Ron,Flores,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,162,41,0,51,46,20,7,1,1,14,19,5,47,3,.307,153,.388,.386,.774,2,6,.750,8,681,3.57,40.1,3,1,1,2,2,1,16,1.64,180,121,41,0,0,400,.590,3,0,2,0,59,1.11,.750,16.88,12,0.74,3.12,4.24,10.49,4.46,0.22,25,8,0,2,3,144,Atlanta Braves,/api/v1/teams/144,406301,Chad Paronto,/api/v1/people/406301,Chad,Paronto,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,2,163,57,0,56,61,24,11,3,4,37,21,4,54,3,.263,205,.339,.405,.744,0,8,1.000,2,871,3.58,50.1,3,4,20,26,1,6,20,1.49,232,151,57,0,0,543,.620,3,1,3,0,83,0.92,.429,17.30,40,1.76,6.62,3.75,9.66,4.29,0.72,16,7,0,2,1,109,Arizona Diamondbacks,/api/v1/teams/109,124233,Bob Wickman,/api/v1/people/124233,Bob,Wickman,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,164,70,0,77,104,33,15,5,4,48,27,4,67,5,.233,287,.307,.362,.669,1,5,.833,5,1202,3.59,77.2,2,6,33,39,0,6,31,1.21,328,233,70,0,0,747,.620,5,0,1,0,104,0.74,.250,15.48,60,1.78,5.56,3.13,7.76,3.82,0.46,27,8,0,5,4,113,Cincinnati Reds,/api/v1/teams/113,124000,David Weathers,/api/v1/people/124000,David,Weathers,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,165,6,0,5,5,2,2,0,0,4,2,0,2,2,.133,15,.300,.267,.567,0,0,.---,1,66,3.60,5.0,1,0,0,0,0,0,2,0.80,20,15,6,0,0,40,.610,2,0,3,0,4,1.00,1.000,13.20,2,2.00,7.20,3.60,3.60,3.60,0.00,2,0,0,0,1,158,Milwaukee Brewers,/api/v1/teams/158,449777,Mitch Stetter,/api/v1/people/449777,Mitch,Stetter,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,166,88,0,70,117,37,13,2,7,71,21,4,75,0,.230,326,.273,.347,.620,1,5,.833,6,1381,3.61,87.1,8,4,4,10,33,6,35,1.10,354,262,88,0,0,935,.680,0,0,2,0,113,0.60,.667,15.81,26,3.38,7.32,2.16,7.73,3.81,0.72,23,6,0,2,5,120,Washington Nationals,/api/v1/teams/120,400010,Jon Rauch,/api/v1/people/400010,Jon,Rauch,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,167,20,9,106,66,35,12,2,6,39,41,2,72,5,.259,278,.362,.381,.743,4,4,.500,15,1239,3.62,77.0,4,5,0,0,2,0,31,1.47,330,231,20,0,0,711,.570,5,0,4,1,106,1.61,.444,16.09,3,0.95,4.56,4.79,8.42,4.09,0.70,6,2,1,3,2,140,Texas Rangers,/api/v1/teams/140,124604,Jamey Wright,/api/v1/people/124604,Jamey,Wright,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,168,30,30,236,226,86,44,2,22,115,45,5,208,5,.269,773,.312,.417,.729,3,2,.400,20,3103,3.63,201.0,10,9,0,0,0,0,81,1.26,835,603,30,3,1,1997,.640,5,0,1,5,322,1.04,.526,15.44,0,2.56,5.15,2.01,9.31,3.85,0.99,0,0,0,7,5,145,Chicago White Sox,/api/v1/teams/145,279824,Mark Buehrle,/api/v1/people/279824,Mark,Buehrle,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,169,15,15,90,103,35,15,0,10,47,38,4,84,4,.265,317,.350,.407,.757,3,5,.625,10,1395,3.64,84.0,3,6,0,0,0,0,34,1.45,366,252,15,0,0,849,.610,4,1,1,0,129,0.87,.333,16.61,0,1.24,5.04,4.07,9.00,3.75,1.07,0,0,0,6,1,120,Washington Nationals,/api/v1/teams/120,400062,Tim Redding,/api/v1/people/400062,Tim,Redding,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,170,32,32,184,228,84,40,7,14,163,79,3,173,5,.235,735,.312,.366,.678,5,8,.615,16,3351,3.65,200.0,7,16,0,0,0,0,81,1.26,832,600,32,1,0,2114,.630,5,0,12,0,269,0.81,.304,16.76,0,2.06,7.34,3.56,7.79,3.78,0.63,0,0,0,8,5,137,San Francisco Giants,/api/v1/teams/137,430912,Matt Cain,/api/v1/people/430912,Matt,Cain,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,171,62,0,50,58,27,11,4,5,74,24,6,53,0,.228,232,.301,.375,.676,2,1,.333,3,1078,3.65,61.2,5,0,0,3,17,3,25,1.25,259,185,62,0,0,664,.620,0,1,4,1,87,0.86,1.000,17.48,10,3.08,10.80,3.50,7.74,3.94,0.73,27,8,0,3,0,146,Florida Marlins,/api/v1/teams/146,277405,Justin Miller,/api/v1/people/277405,Justin,Miller,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,2,171,83,0,60,130,41,11,2,12,64,44,4,78,6,.242,322,.338,.401,.739,4,9,.692,5,1478,3.65,86.1,5,5,0,6,18,6,35,1.41,382,259,83,0,0,923,.620,6,1,5,0,129,0.46,.500,17.12,14,1.45,6.67,4.59,8.13,4.27,1.25,42,11,0,3,7,119,Los Angeles Dodgers,/api/v1/teams/119,429984,Scott Proctor,/api/v1/people/429984,Scott,Proctor,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,173,32,32,186,230,88,33,2,20,183,67,3,181,19,.233,776,.309,.358,.667,1,4,.800,10,3355,3.66,201.2,18,6,0,0,0,0,82,1.23,866,605,32,1,1,2127,.630,19,2,17,2,278,0.81,.750,16.64,0,2.73,8.17,2.99,8.08,3.93,0.89,0,0,0,3,1,116,Detroit Tigers,/api/v1/teams/116,434378,Justin Verlander,/api/v1/people/434378,Justin,Verlander,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,174,34,34,247,220,98,37,4,22,156,62,2,218,3,.263,829,.314,.397,.711,5,4,.444,20,3578,3.67,216.0,9,13,0,0,0,0,88,1.30,906,648,34,1,0,2283,.640,3,0,3,2,329,1.12,.409,16.56,0,2.52,6.50,2.58,9.08,4.08,0.92,0,0,0,5,7,118,Kansas City Royals,/api/v1/teams/118,219194,Gil Meche,/api/v1/people/219194,Gil,Meche,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,175,20,17,102,121,48,24,2,8,101,37,2,103,2,.245,420,.307,.369,.676,1,4,.800,11,1771,3.67,110.1,9,5,0,0,0,0,45,1.27,466,331,20,0,0,1130,.640,2,0,3,1,155,0.84,.643,16.05,1,2.73,8.24,3.02,8.40,3.92,0.65,2,0,0,4,3,158,Milwaukee Brewers,/api/v1/teams/158,451596,Yovani Gallardo,/api/v1/people/451596,Yovani,Gallardo,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,176,85,0,114,88,39,25,1,1,64,42,4,88,2,.255,345,.336,.342,.678,2,2,.500,12,1484,3.68,93.0,4,6,3,6,19,3,38,1.40,398,279,85,0,0,913,.620,2,0,4,0,118,1.30,.400,15.96,17,1.52,6.19,4.06,8.52,3.77,0.10,49,11,0,5,4,120,Washington Nationals,/api/v1/teams/120,346800,Saul Rivera,/api/v1/people/346800,Saul,Rivera,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,177,6,0,12,6,3,2,0,1,2,4,1,10,0,.333,30,.412,.500,.912,0,0,.---,1,117,3.68,7.1,1,1,0,0,0,0,3,1.91,34,22,6,0,0,71,.610,0,0,0,1,15,2.00,.500,15.95,5,0.50,2.45,4.91,12.27,3.68,1.23,4,1,0,0,0,145,Chicago White Sox,/api/v1/teams/145,457495,Heath Phillips,/api/v1/people/457495,Heath,Phillips,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,177,57,0,48,58,25,8,0,7,56,32,2,45,3,.222,203,.332,.365,.697,3,2,.400,8,921,3.68,58.2,2,4,1,6,16,5,24,1.31,242,176,57,0,0,534,.580,3,0,2,0,74,0.83,.333,15.70,4,1.75,8.59,4.91,6.90,3.84,1.07,38,8,0,1,3,146,Florida Marlins,/api/v1/teams/146,430594,Renyel Pinto,/api/v1/people/430594,Renyel,Pinto,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,179,16,15,81,87,44,16,1,8,67,32,4,96,4,.294,326,.361,.423,.784,3,1,.250,11,1454,3.69,83.0,5,7,0,0,0,0,34,1.54,367,249,16,0,0,918,.630,4,0,4,0,138,0.93,.417,17.52,1,2.09,7.27,3.47,10.41,4.77,0.87,0,0,0,1,4,142,Minnesota Twins,/api/v1/teams/142,490063,Matt Garza,/api/v1/people/490063,Matt,Garza,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,180,52,14,91,149,52,35,2,12,106,36,5,122,3,.265,461,.319,.427,.746,3,7,.700,11,2083,3.69,122.0,7,7,1,1,12,0,50,1.30,507,366,52,0,0,1324,.640,3,1,3,1,197,0.61,.500,17.07,7,2.94,7.82,2.66,9.00,3.84,0.89,34,7,0,3,4,118,Kansas City Royals,/api/v1/teams/118,425844,Zack Greinke,/api/v1/people/425844,Zack,Greinke,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,181,32,26,197,187,78,37,1,23,123,47,2,165,4,.249,662,.300,.412,.712,5,4,.444,18,2677,3.70,175.1,7,5,0,1,0,1,72,1.21,723,526,32,0,0,1707,.640,4,1,8,1,273,1.05,.583,15.27,3,2.62,6.31,2.41,8.47,4.00,1.18,7,7,0,4,6,110,Baltimore Orioles,/api/v1/teams/110,425386,Jeremy Guthrie,/api/v1/people/425386,Jeremy,Guthrie,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,182,32,32,249,206,93,47,4,13,136,70,4,212,9,.269,789,.333,.388,.721,8,6,.429,19,3175,3.70,202.0,14,12,0,0,0,0,83,1.40,882,606,32,1,0,1973,.620,9,0,6,1,306,1.21,.538,15.72,0,1.94,6.06,3.12,9.45,4.14,0.58,0,0,0,9,5,138,St. Louis Cardinals,/api/v1/teams/138,425794,Adam Wainwright,/api/v1/people/425794,Adam,Wainwright,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,183,30,30,301,152,84,38,6,9,104,59,1,199,8,.265,751,.324,.368,.692,7,14,.667,32,2860,3.70,199.1,19,7,0,0,0,0,82,1.29,823,598,30,1,0,1769,.620,8,1,9,0,276,1.98,.731,14.35,0,1.76,4.70,2.66,8.98,3.79,0.41,0,0,0,2,3,147,New York Yankees,/api/v1/teams/147,425426,Chien-Ming Wang,/api/v1/people/425426,Chien-Ming,Wang,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,2,184,71,0,76,75,33,10,0,12,50,25,3,68,1,.253,269,.319,.424,.743,3,6,.667,5,1146,3.71,70.1,5,6,1,8,21,7,29,1.32,295,211,71,0,0,711,.620,1,0,6,0,114,1.01,.455,16.29,11,2.00,6.40,3.20,8.70,4.22,1.54,16,4,0,0,0,158,Milwaukee Brewers,/api/v1/teams/158,276530,Scott Linebrink,/api/v1/people/276530,Scott,Linebrink,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,185,31,31,316,189,101,42,2,15,139,48,3,232,3,.268,867,.306,.373,.679,7,20,.741,28,3330,3.71,225.1,16,7,0,0,0,0,93,1.24,927,676,31,7,1,2203,.660,3,0,4,1,323,1.67,.696,14.78,0,2.90,5.55,1.92,9.27,4.03,0.60,0,0,0,2,7,141,Toronto Blue Jays,/api/v1/teams/141,136880,Roy Halladay,/api/v1/people/136880,Roy,Halladay,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,186,34,0,29,55,19,8,0,7,26,17,0,36,5,.248,145,.347,.448,.795,1,2,.667,0,650,3.72,36.1,1,1,0,1,2,1,15,1.46,168,109,34,0,0,387,.600,5,0,3,0,65,0.53,.500,17.89,10,1.53,6.44,4.21,8.92,4.71,1.73,20,8,0,1,0,139,Tampa Bay Devil Rays,/api/v1/teams/139,466838,Juan Salas,/api/v1/people/466838,Juan,Salas,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,187,27,24,131,171,64,21,3,23,128,64,4,109,5,.206,528,.297,.388,.685,6,14,.700,9,2484,3.72,147.2,9,5,0,0,0,0,61,1.17,608,443,27,0,0,1473,.590,5,0,2,1,205,0.77,.643,16.82,0,2.00,7.80,3.90,6.64,3.90,1.40,0,0,0,8,3,121,New York Mets,/api/v1/teams/121,133340,Orlando Hernandez,/api/v1/people/133340,Orlando,Hernandez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,188,34,34,209,248,100,49,3,28,218,52,3,213,8,.242,879,.289,.400,.689,8,13,.619,14,3590,3.73,231.2,16,6,0,0,0,0,96,1.14,948,695,34,2,1,2410,.670,8,1,12,0,352,0.84,.727,15.50,0,4.19,8.47,2.02,8.27,3.88,1.09,0,0,0,4,5,113,Cincinnati Reds,/api/v1/teams/113,421685,Aaron Harang,/api/v1/people/421685,Aaron,Harang,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,189,32,32,189,226,95,40,5,29,213,50,2,197,7,.242,813,.290,.411,.701,4,6,.600,13,3464,3.74,216.2,15,8,0,0,0,0,90,1.14,882,650,32,2,0,2257,.650,7,0,5,0,334,0.84,.652,15.99,0,4.26,8.85,2.08,8.18,3.95,1.20,0,0,0,5,7,145,Chicago White Sox,/api/v1/teams/145,134320,Javier Vazquez,/api/v1/people/134320,Javier,Vazquez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,190,25,25,193,113,74,19,1,23,176,66,2,131,12,.214,611,.302,.362,.664,0,31,1.000,19,2649,3.75,165.2,10,8,0,0,0,0,69,1.19,691,497,25,2,0,1625,.610,12,0,5,0,221,1.71,.556,15.99,0,2.67,9.56,3.59,7.12,4.02,1.25,0,0,0,0,2,141,Toronto Blue Jays,/api/v1/teams/141,150359,A.J. Burnett,/api/v1/people/150359,A.J.,Burnett,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
